Fare,Age,Sex_male,Title_Mrs,Pclass,Title_Miss,SibSp,Deck_Unknown,Parch,Embarked_S,IsAlone,AgeGroup_Adult,Deck_E,Embarked_Q,Survived
-0.4288154815385896,-0.1814872444684187,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.5452853709271769,1.6629089952425695,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5489135844511608,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
1.3829383533949904,0.6638610320657843,True,False,1,False,1,False,0,True,0,True,False,False,1
-0.5146973191685581,-0.5657364610748746,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4876386579974721,-0.7962859910387481,True,False,2,False,0,True,0,True,1,True,False,False,1
-0.5641087873940193,-0.6810112260568114,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4288154815385896,-0.8731358343600393,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.1354831239546096,-0.1046374011471275,False,False,3,True,3,True,1,True,0,True,False,False,0
1.229409862837307,0.4333115021019107,False,True,1,False,1,False,0,True,0,True,False,False,1
-0.551755920337654,-0.0277875578258363,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4170508462468131,2.277707741812899,True,False,2,False,0,True,0,True,1,True,False,False,0
0.0038289813164909,-1.8721837975368247,False,False,3,True,4,True,2,True,0,False,False,False,1
-0.4876386579974721,-0.4120367744322922,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.5570500062189534,-0.1046374011471275,False,False,3,True,0,True,0,True,1,True,False,False,0
-0.1229349639524007,1.1249600919935314,True,False,2,False,1,True,0,True,0,True,False,False,0
-0.1170526463065125,-1.6416342675729512,False,False,2,True,0,True,2,True,0,False,False,False,1
-0.4876386579974721,-0.7962859910387481,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.4458742027116655,0.2796118154593283,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.3945992162559869,-0.1046374011471275,False,False,3,True,1,True,0,False,0,True,False,False,0
-0.3699923050797071,-0.1046374011471275,False,False,3,True,1,True,0,False,0,True,False,True,1
-0.4876386579974721,-0.0277875578258363,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.5670499462169634,-0.5657364610748746,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5646970191586081,0.0490622854954548,True,False,3,False,0,True,0,False,1,True,False,False,0
1.3829383533949904,1.1249600919935314,True,False,1,False,2,False,0,False,0,True,False,True,0
-0.551755920337654,-0.335186931111001,False,False,3,True,0,True,0,True,1,True,False,False,0
-0.3935215756632601,-0.4120367744322922,False,True,2,False,0,True,2,True,0,True,False,False,1
0.501865992977382,0.5870111887444931,True,False,1,False,1,False,1,True,0,True,False,False,1
-0.1229349639524007,1.893458525206443,True,False,2,False,1,True,0,True,0,True,False,False,0
-0.5641087873940193,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4885210056443552,-0.0277875578258363,False,True,3,False,1,False,1,True,0,True,False,False,0
-0.1099938651314466,2.5082572717767726,True,False,1,False,0,False,0,True,1,False,False,False,0
-0.3558747427295753,0.0490622854954548,True,False,3,False,1,True,0,True,0,True,False,False,0
-0.2591106174547137,0.8944105620296577,False,True,3,False,0,True,2,True,0,True,False,False,0
-0.3759734456620463,-0.0277875578258363,False,True,3,False,0,True,2,False,0,True,False,False,1
1.128822231092618,-0.1046374011471275,False,True,1,False,0,True,0,False,1,True,False,False,1
1.3005859063525549,0.0490622854954548,False,False,1,True,0,False,0,True,1,True,False,False,1
5.124238728242953,0.4333115021019107,False,False,1,True,0,True,0,False,1,True,False,False,1
-0.1229349639524007,1.5860591519212783,False,True,2,False,0,True,1,True,0,True,False,False,1
-0.5523441521022427,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
0.0038289813164909,-2.025883484179407,True,False,3,False,4,True,2,True,0,False,False,False,1
1.139410402855217,1.7397588385638607,True,False,1,False,1,False,1,True,0,True,True,False,0
-0.7346959991247785,0.8175607187083667,True,False,1,False,0,False,0,True,1,True,False,False,0
-0.5523441521022427,-0.1046374011471275,False,False,3,True,0,True,0,False,1,True,False,True,0
-0.4876386579974721,0.5101613454232019,True,False,2,False,0,True,0,True,1,True,False,False,0
0.1991219271599807,-1.0268355210026217,True,False,3,False,4,True,1,True,0,False,False,False,0
-0.551755920337654,-0.335186931111001,True,False,3,False,1,True,0,True,0,True,False,False,1
2.876164687803722,2.200857898491608,False,True,1,False,0,False,1,True,0,True,False,False,1
2.456656616715439,0.4333115021019107,False,False,1,True,0,False,0,True,1,True,False,False,1
-0.0052886110346358,-0.1046374011471275,True,False,1,False,0,True,0,True,1,True,False,False,0
-0.7346959991247785,-0.335186931111001,True,False,3,False,0,True,0,True,1,True,False,False,1
-0.2758752227454952,0.8944105620296577,False,True,2,False,0,True,1,True,0,True,False,False,1
-0.0358766627932547,0.5870111887444931,True,False,1,False,0,False,1,False,0,True,False,False,0
-0.5523441521022427,-0.1046374011471275,False,False,3,True,0,True,0,False,1,True,False,True,1
1.0996059358090202,2.585107115098064,False,False,1,True,1,False,0,True,0,False,False,False,1
-0.5523441521022427,1.2018099353148226,False,False,3,True,0,True,0,True,1,True,False,False,0
-0.7346959991247785,-0.1046374011471275,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.0494059933787976,-1.7184841108942424,True,False,3,False,4,True,1,False,0,False,False,True,0
-0.2582282698078304,0.4333115021019107,False,True,3,False,1,True,1,True,0,True,False,False,1
-0.5523441521022427,2.738806801740646,True,False,3,False,0,True,0,False,1,False,False,True,0
-0.5498924021074366,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5111679285810251,-1.0268355210026217,True,False,3,False,0,True,0,True,1,False,False,False,0
-0.5452853709271769,-0.7962859910387481,True,False,3,False,0,True,0,True,1,True,False,False,1
-0.1229349639524007,-0.1046374011471275,True,False,1,False,0,False,0,True,1,True,False,False,0
-0.5308736926947507,0.2796118154593283,True,False,3,False,0,True,0,False,1,True,False,False,0
-0.5111679285810251,0.0490622854954548,True,False,3,False,0,True,0,True,1,True,False,False,1
-0.5489135844511608,-0.5657364610748746,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4288154815385896,0.9712604053509488,True,False,2,False,0,True,0,True,1,True,False,False,1
-0.5523441521022427,-0.5657364610748746,False,False,3,True,0,True,0,False,1,True,False,True,1
1.1205869863883744,-0.2583370877897099,False,False,1,True,0,True,0,True,1,True,False,False,1
1.4083311422087608,-0.7962859910387481,False,True,1,False,1,False,0,False,0,True,False,False,1
-0.4317566403615337,0.5101613454232019,True,False,2,False,0,False,0,False,1,True,False,False,0
-0.5264619544603346,-0.4120367744322922,False,False,3,True,0,True,0,True,1,True,False,False,0
-0.5489135844511608,-0.4120367744322922,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.0824457951322227,-0.1046374011471275,True,False,1,False,0,True,0,False,1,True,False,False,0
-0.5645981962221572,-0.4504616960929378,True,False,3,False,0,True,0,False,1,True,False,False,0
2.831164957812677,-2.1027333275006983,False,False,1,True,1,False,2,True,0,False,False,False,0
-0.0170532463264123,-0.1046374011471275,True,False,1,False,0,False,0,True,1,True,False,False,1
5.089287879132724,1.5860591519212783,False,True,1,False,0,False,1,False,0,True,False,False,1
-0.5523441521022427,-0.1046374011471275,False,False,3,True,0,True,0,False,1,True,False,True,1
-0.1876404580571715,-0.1046374011471275,True,False,3,False,2,True,0,False,0,True,False,True,1
-0.7346959991247785,-0.7962859910387481,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4441095074178991,-0.1046374011471275,False,False,2,True,0,False,0,False,1,True,True,True,1
-0.5452853709271769,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
2.831164957812677,-2.1857311582876924,True,False,1,False,1,False,2,True,0,False,False,False,1
1.874307169772503,-0.1046374011471275,False,False,1,True,0,True,0,False,1,True,False,False,1
1.827641567424142,-0.9499856776813304,False,True,1,False,1,False,0,False,0,False,False,False,1
-0.1699935051195067,0.0490622854954548,True,False,2,False,1,True,0,False,0,True,False,False,0
0.6048065517804263,0.0490622854954548,False,False,1,True,0,False,0,False,1,True,True,False,1
1.2219581428434958,-0.4120367744322922,False,False,1,True,0,False,0,False,1,True,False,False,1
5.124238728242953,-0.8731358343600393,False,False,1,True,2,False,2,False,0,True,False,False,1
-0.1229349639524007,-0.2583370877897099,False,True,2,False,1,True,1,True,0,True,False,False,0
-0.5489135844511608,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.1170526463065125,1.0481102486722402,True,False,2,False,1,True,1,True,0,True,False,False,0
-0.5498924021074366,-0.2583370877897099,False,False,3,True,0,True,0,True,1,True,False,False,1
-0.1229349639524007,-0.4120367744322922,False,True,2,False,1,True,0,True,0,True,False,False,1
-0.4052862109550366,1.893458525206443,True,False,2,False,0,True,0,True,1,True,False,False,0
3.144497195392677,0.125912128816746,False,False,1,True,0,False,2,True,0,True,False,False,1
2.4299908943630983,0.8175607187083667,False,True,1,False,1,False,1,False,0,True,True,False,1
-0.5641087873940193,-0.5657364610748746,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5489135844511608,-0.1814872444684187,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4441095074178991,0.0490622854954548,False,False,2,True,0,True,0,False,1,True,False,True,1
-0.0523471522017418,-0.5657364610748746,False,True,2,False,1,True,1,True,0,True,False,False,1
0.9017647699613316,-0.1046374011471275,True,False,3,False,8,True,2,True,0,True,False,False,0
2.456656616715439,0.5101613454232019,False,False,1,True,0,False,0,False,1,True,False,False,1
-0.5879321738598666,2.4314074284554814,True,False,3,False,0,True,0,True,1,False,False,False,0
-0.4288154815385896,0.5101613454232019,False,True,2,False,0,False,0,True,1,True,False,False,1
-0.2517577203973534,0.125912128816746,False,True,3,False,1,True,1,True,0,True,False,False,1
0.6295122858931569,-1.0268355210026217,False,False,1,True,0,False,1,False,0,False,False,False,1
-0.1876404580571715,-0.1046374011471275,False,False,3,True,2,True,0,False,0,True,False,True,1
-0.0641117874935183,1.2402348569754682,True,False,1,False,0,False,0,True,1,True,False,False,0
2.876164687803722,0.6638610320657843,True,False,1,False,0,False,1,True,0,True,False,False,0
-0.3111691286208247,-1.0268355210026217,True,False,3,False,2,True,0,True,0,False,False,False,0
2.4099910143670784,-0.1046374011471275,False,True,1,False,1,True,0,True,0,True,False,False,1
-0.5489135844511608,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
0.8323534217398503,-0.0277875578258363,True,False,1,False,1,False,0,True,0,True,False,False,0
2.4299908943630983,0.8944105620296577,False,False,1,True,0,False,0,False,1,True,True,False,1
-0.5452853709271769,1.2018099353148226,True,False,3,False,0,True,0,True,1,True,False,False,1
0.1005931065913526,1.2018099353148226,True,False,1,False,0,False,0,True,1,True,False,False,0
-0.1229349639524007,-2.1027333275006983,True,False,2,False,1,False,1,True,0,False,False,False,1
5.124238728242953,-0.4120367744322922,False,False,1,True,3,False,2,True,0,True,False,False,1
-0.4288154815385896,-0.1046374011471275,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.4288154815385896,-0.335186931111001,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.4288154815385896,0.5101613454232019,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.4288154815385896,-0.4120367744322922,False,False,2,True,0,False,0,True,1,True,False,False,1
-0.4288154815385896,0.8175607187083667,False,False,2,True,0,True,0,True,1,True,False,False,1
-0.3558747427295753,-0.1046374011471275,False,True,3,False,1,True,0,True,0,True,False,False,1
-0.3605805968462859,-2.025883484179407,True,False,3,False,1,True,1,True,0,False,False,False,1
-0.5308736926947507,0.9712604053509488,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5176384779915022,-0.4888866177535834,True,False,3,False,0,True,0,True,1,True,False,False,0
0.0888284712995761,-0.1046374011471275,True,False,1,False,0,False,0,True,1,True,False,False,0
-0.5645981962221572,-1.1036853643239128,True,False,3,False,1,True,1,False,0,False,False,False,0
-0.3158749827375353,-0.335186931111001,True,False,3,False,1,True,0,True,0,True,False,False,0
-0.5646970191586081,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,False,0
-0.5111679285810251,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
0.5594138829706359,-0.5657364610748746,False,False,1,True,0,False,1,True,0,True,True,False,1
-0.4288154815385896,0.6638610320657843,False,False,2,True,0,True,0,True,1,True,False,False,0
-0.5493041703428477,-0.1046374011471275,False,False,3,True,0,True,0,False,1,True,False,True,1
-0.5493041703428477,-0.1046374011471275,False,False,3,True,0,True,0,False,1,True,False,True,1
-0.0782293498436501,0.8175607187083667,True,False,3,False,1,True,4,True,0,True,False,False,0
-0.0824457951322227,-0.0277875578258363,True,False,2,False,1,True,0,False,0,True,False,False,0
-0.3945992162559869,1.2018099353148226,False,True,3,False,0,True,1,False,0,True,False,False,0
-0.5688146415107299,0.4333115021019107,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.3699923050797071,-0.1046374011471275,True,False,3,False,1,True,0,False,0,True,False,True,0
-0.5641087873940193,0.0490622854954548,True,False,3,False,0,True,0,True,1,True,False,False,0
1.0358816122875838,2.3545575851341902,False,True,1,False,1,False,0,False,0,False,False,False,1
-0.5645981962221572,-0.1046374011471275,False,True,3,False,0,True,0,False,1,True,False,False,1
-0.5523441521022427,-0.1046374011471275,False,False,3,True,0,True,0,False,1,True,False,True,1
0.8958824523154435,-0.4120367744322922,False,True,1,False,0,False,0,False,1,True,False,False,1
0.5698067617873912,-0.335186931111001,True,False,1,False,1,False,0,False,0,True,True,False,1
-0.581854563268135,-0.8731358343600393,True,False,3,False,1,True,0,True,0,True,False,False,0
-0.5452853709271769,-0.7962859910387481,True,False,3,False,0,True,0,True,1,True,False,False,0
2.456656616715439,-0.5657364610748746,True,False,1,False,0,True,0,False,1,True,False,False,0
-0.2388166215763992,-2.025883484179407,False,False,3,True,3,True,1,True,0,False,False,False,0
1.1987229881422372,-0.1046374011471275,False,True,1,False,1,True,0,False,0,True,False,False,1
-0.5641087873940193,-0.5657364610748746,False,False,3,True,0,True,0,True,1,True,False,False,1
4.241744729296679,-0.1814872444684187,True,False,1,False,0,False,2,False,0,True,False,False,0
-0.6402848009082721,-0.719436147717457,True,False,3,False,0,True,0,False,1,True,False,False,0
-0.551755920337654,-0.7962859910387481,True,False,3,False,0,True,0,True,1,True,False,False,0
4.618801290398115,0.9712604053509488,False,False,1,True,0,True,0,False,1,True,False,False,1
-0.3643052803796623,-2.179583170821989,False,False,3,True,0,True,2,False,0,False,False,False,1
-0.548226529750121,0.2027619721380371,True,False,3,False,0,True,0,True,1,True,False,False,0
0.4888260712199769,0.4333115021019107,False,True,1,False,1,True,0,True,0,True,False,False,1
-0.5489135844511608,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
0.994705388766366,-0.8731358343600393,True,False,2,False,0,True,0,True,1,True,False,False,0
0.3688267912438566,-2.179583170821989,True,False,3,False,5,True,2,True,0,False,False,False,0
-0.4288154815385896,0.5101613454232019,False,False,2,True,0,True,0,True,1,True,False,False,1
-0.5528335609303807,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.4523447521221426,-0.9499856776813304,False,False,2,True,0,True,0,False,1,False,False,False,1
2.08881647090158,0.5101613454232019,True,False,1,False,1,False,2,True,0,True,False,False,1
-0.5512665115095161,-0.6425863043961658,True,False,3,False,0,True,0,True,1,True,False,False,1
-0.548226529750121,-0.1046374011471275,True,False,3,False,2,True,0,True,0,True,False,False,0
1.9305821262271865,-0.4888866177535834,False,False,1,True,1,False,0,False,0,True,False,False,1
-0.3417571803794436,-0.4120367744322922,False,True,3,False,0,False,2,True,0,True,False,False,1
-0.5512665115095161,-0.5657364610748746,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5498924021074366,0.125912128816746,False,False,3,True,0,True,0,True,1,True,False,False,0
-0.1229349639524007,1.2786597786361138,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.4876386579974721,-0.4888866177535834,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.4370507262428331,-0.1046374011471275,False,True,2,False,0,True,0,True,1,True,False,False,1
-0.548226529750121,0.7407108753870755,True,False,3,False,0,True,0,True,1,True,False,False,1
-0.5452853709271769,-0.2583370877897099,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5035209156413704,-0.6425863043961658,False,False,3,True,1,True,0,True,0,True,False,False,0
-0.3617570603754636,-0.1046374011471275,True,False,3,False,1,True,0,True,0,True,False,False,0
-0.5308736926947507,-0.719436147717457,False,False,3,True,0,True,0,True,1,True,False,False,0
-0.2405813168701657,0.3564616587806195,True,False,2,False,1,True,0,True,0,True,False,False,0
-0.5523441521022427,1.6629089952425695,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.2935221756831599,-2.025883484179407,True,False,2,False,1,True,1,True,0,False,False,False,1
-0.551755920337654,-0.6425863043961658,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.1354831239546096,-0.1046374011471275,False,False,3,True,3,True,1,True,0,True,False,False,0
-0.5489135844511608,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.573325202681597,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
1.3829383533949904,0.2796118154593283,False,False,1,True,1,False,0,False,0,True,False,True,1
-0.7346959991247785,-0.1046374011471275,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.548226529750121,1.1249600919935314,True,False,3,False,0,True,0,True,1,True,False,False,1
-0.5452853709271769,-0.1046374011471275,False,True,3,False,0,True,0,True,1,True,False,False,0
0.0300052948406936,0.3564616587806195,False,True,2,False,1,True,1,True,0,True,False,False,1
-0.4288154815385896,-0.8731358343600393,False,False,2,True,0,True,2,True,0,True,False,False,1
-0.4288154815385896,0.0490622854954548,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.1664641145319738,-1.4879345809303688,False,False,3,True,0,True,2,True,0,False,False,False,0
-0.5489135844511608,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,False,0
-0.5527370909209881,-0.6425863043961658,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.5494029932792986,-0.0277875578258363,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.3958745027216154,-0.1046374011471275,False,True,3,False,1,True,1,True,0,True,False,False,0
-0.2591106174547137,-0.8731358343600393,True,False,3,False,1,True,1,True,0,True,False,False,0
-0.5641087873940193,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.1229349639524007,-0.1046374011471275,False,True,2,False,1,True,0,True,0,True,False,False,1
-0.1229349639524007,-0.7962859910387481,False,False,2,True,0,True,0,True,1,True,False,False,1
-0.5523441521022427,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.5452853709271769,0.2027619721380371,True,False,3,False,0,False,0,True,1,True,True,False,1
-0.1099938651314466,-0.1046374011471275,True,False,1,False,0,False,0,True,1,True,False,False,1
-0.3558747427295753,-0.1046374011471275,False,True,3,False,1,True,0,True,0,True,False,False,1
-0.1229349639524007,0.9712604053509488,False,True,2,False,1,True,0,True,0,True,False,False,1
-0.5670499462169634,-0.9499856776813304,True,False,3,False,0,True,0,True,1,False,False,False,0
0.5805902264958336,1.5860591519212783,True,False,1,False,1,False,0,True,0,True,True,False,0
2.08881647090158,-1.180535207645204,False,False,1,True,1,False,2,True,0,False,False,False,1
0.0741226771848555,-0.6425863043961658,False,False,3,True,2,True,2,True,0,True,False,False,0
-0.2935221756831599,-0.4120367744322922,False,True,2,False,2,True,3,True,0,True,False,False,1
5.124238728242953,2.661956958419355,True,False,1,False,1,False,4,True,0,False,False,False,0
-0.4876386579974721,0.125912128816746,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.1170526463065125,1.2018099353148226,False,True,2,False,1,True,1,True,0,True,False,False,1
-0.5111679285810251,-0.719436147717457,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.551755920337654,-0.335186931111001,True,False,3,False,1,True,0,True,0,True,False,False,0
-0.4288154815385896,-0.1046374011471275,False,False,2,True,0,True,0,True,1,True,False,False,1
