Fare,Age,Sex_male,Title_Mrs,Pclass,Title_Miss,SibSp,Deck_Unknown,Parch,Embarked_S,IsAlone,AgeGroup_Adult,Deck_E,Embarked_Q,Survived
-0.5438147915157048,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,1
1.191370091084877,-1.949033640858116,True,False,1,False,0,False,2,True,0,False,False,False,1
-0.2758752227454952,-1.2573850509664952,False,False,2,True,0,True,1,True,0,False,False,False,1
-0.1099938651314466,0.3564616587806195,True,False,1,False,0,True,0,True,1,True,False,False,1
-0.28156224744554,-1.8721837975368247,False,False,3,True,2,True,1,False,0,False,False,False,1
-0.0170532463264123,1.7397588385638607,True,False,1,False,0,False,0,True,1,True,False,False,1
-0.081758740431183,0.5101613454232019,True,False,2,False,1,True,2,True,0,True,False,False,0
-0.264894112164151,-0.1046374011471275,True,False,3,False,1,True,0,True,0,True,False,False,0
-0.081758740431183,0.0490622854954548,True,False,1,False,0,False,0,False,1,True,False,False,0
1.3618608328062438,1.5092093085999871,True,False,1,False,1,False,0,False,0,True,False,False,1
-0.5452853709271769,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5489135844511608,-0.0277875578258363,True,False,3,False,0,True,0,False,1,True,False,False,1
-0.1099938651314466,2.738806801740646,True,False,1,False,0,False,0,True,1,False,True,False,0
0.4855907965147383,-0.1046374011471275,False,True,1,False,1,False,0,True,0,True,False,False,1
-0.4876386579974721,1.5860591519212783,False,False,2,True,0,True,0,True,1,True,False,False,1
-0.5523441521022427,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.1099938651314466,1.432359465278696,True,False,1,False,0,False,0,True,1,True,True,False,1
-0.5452853709271769,0.3564616587806195,True,False,3,False,0,True,0,True,1,True,False,False,0
0.1711809183420115,1.3555096219574048,True,False,1,False,0,False,0,True,1,True,True,False,0
-0.4288154815385896,1.432359465278696,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.5452853709271769,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5688146415107299,0.6638610320657843,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.7346959991247785,-0.1046374011471275,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.1099938651314466,2.047158211849025,True,False,1,False,0,True,0,True,1,True,False,False,0
-0.5529323838668316,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.28156224744554,-2.1987956316523123,False,False,3,True,2,True,1,False,0,False,False,False,1
-0.5641087873940193,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5308736926947507,0.6638610320657843,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.081758740431183,0.2796118154593283,False,True,2,False,1,True,2,True,0,True,False,False,1
-0.4101873580175906,-0.4888866177535834,False,True,2,False,0,False,0,False,1,True,False,False,1
-0.5032267997590759,-0.5657364610748746,False,False,3,True,0,True,0,True,1,True,False,False,0
0.4888260712199769,-0.1046374011471275,True,False,1,False,0,False,0,True,1,True,False,False,0
-0.2405813168701657,0.3564616587806195,True,False,2,False,1,True,0,True,0,True,False,False,0
-0.5689134644471808,-0.0277875578258363,True,False,3,False,1,True,0,True,0,True,False,False,0
-0.5577370609199931,-0.5657364610748746,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4455800868293711,-2.1027333275006983,False,False,3,True,0,True,1,True,0,False,False,False,1
0.3688267912438566,-1.56478442425166,True,False,3,False,5,True,2,True,0,False,False,False,0
-0.7346959991247785,-0.1046374011471275,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.5452853709271769,1.5860591519212783,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5091091174049641,2.585107115098064,False,True,3,False,0,True,0,True,1,False,False,False,1
1.4083311422087608,-0.335186931111001,True,False,1,False,1,False,0,False,0,True,False,False,1
-0.1354831239546096,-0.1046374011471275,False,False,3,True,3,True,1,True,0,True,False,False,0
1.3829383533949904,0.4333115021019107,False,True,1,False,1,False,0,True,0,True,False,False,1
-0.0358766627932547,2.200857898491608,True,False,1,False,0,False,0,False,1,True,False,False,0
-0.5452853709271769,0.0490622854954548,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.3605805968462859,-1.56478442425166,True,False,3,False,1,True,1,True,0,False,False,False,1
-0.264894112164151,-0.1046374011471275,True,False,3,False,1,True,0,True,0,True,False,False,0
-0.5641087873940193,-0.6425863043961658,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.0170532463264123,1.9703083685277345,True,False,1,False,0,False,0,True,1,True,False,False,0
0.4301017176975453,3.1999058616683933,True,False,1,False,0,True,0,False,1,False,False,False,0
-0.5452853709271769,-0.6425863043961658,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.3945027462465943,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,False,0
1.106862362856988,1.893458525206443,False,False,1,True,1,False,0,False,0,True,False,False,1
-0.3794040133131284,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
2.831164957812677,-0.335186931111001,False,True,1,False,1,False,2,True,0,True,False,False,0
-0.5512665115095161,-0.4120367744322922,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5308736926947507,-0.9499856776813304,True,False,3,False,0,True,0,True,1,False,False,False,0
-0.5523441521022427,-0.6425863043961658,False,False,3,True,0,True,0,False,1,True,False,True,0
-0.5551864879887359,-0.1046374011471275,False,False,3,True,0,True,0,False,1,True,False,True,0
-0.5091091174049641,0.5870111887444931,False,False,3,True,0,True,0,True,1,True,False,False,0
1.3005859063525549,-1.0268355210026217,False,False,1,True,0,False,0,True,1,False,False,False,1
1.827641567424142,-0.8731358343600393,True,False,1,False,1,False,0,False,0,True,False,False,0
-0.1229349639524007,0.2796118154593283,False,True,2,False,0,True,2,True,0,True,False,False,1
-0.1099938651314466,-0.1046374011471275,True,False,1,False,0,True,0,True,1,True,False,False,1
-0.2046991792302474,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
0.5946089659095145,-0.2583370877897099,True,False,3,False,0,True,0,True,1,True,False,False,1
-0.5523441521022427,-0.0277875578258363,True,False,3,False,0,True,0,False,1,True,False,True,1
-0.5452853709271769,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.1161702986596292,0.5101613454232019,True,False,1,False,0,False,0,True,1,True,True,False,1
0.662942673538269,1.893458525206443,False,True,1,False,1,True,0,False,0,True,False,False,1
-0.558325292684582,-0.4120367744322922,True,False,3,False,0,True,0,True,1,True,False,False,0
0.065788609544161,1.3555096219574048,True,False,1,False,0,False,0,True,1,True,False,False,0
-0.4876386579974721,0.3564616587806195,False,True,2,False,0,False,0,True,1,True,False,False,1
-0.1664641145319738,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.1229349639524007,0.5101613454232019,False,True,2,False,1,True,0,True,0,True,False,False,1
-0.5489135844511608,0.2027619721380371,True,False,3,False,0,True,0,True,1,True,False,False,0
1.465290800437426,0.0490622854954548,False,False,1,True,0,False,0,True,1,True,False,False,1
-0.5489135844511608,-0.5657364610748746,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5646970191586081,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,False,0
0.6295122858931569,1.1249600919935314,False,True,1,False,0,False,1,False,0,True,False,False,1
-0.5645981962221572,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,False,0
-0.5523441521022427,0.8559856403690123,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.4876386579974721,1.5860591519212783,False,False,2,True,0,True,0,True,1,True,False,False,1
4.483606807479136,-0.1046374011471275,True,False,1,False,0,False,0,True,1,True,False,False,0
-0.548226529750121,0.7407108753870755,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4641093874139191,-0.4888866177535834,True,False,2,False,2,True,1,True,0,True,False,False,0
-0.1229349639524007,-2.1027333275006983,False,False,2,True,1,True,1,True,0,False,False,False,1
-0.5645981962221572,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,False,0
-0.5645981962221572,-0.9499856776813304,True,False,3,False,1,True,1,False,0,False,False,False,0
-0.2086215086365256,-0.1046374011471275,False,True,3,False,0,True,2,False,0,True,False,False,1
-0.5308736926947507,0.0490622854954548,False,False,3,True,0,True,0,True,1,True,False,False,0
-0.1170526463065125,-1.7184841108942424,False,False,2,True,0,True,2,True,0,False,False,False,1
-0.1099938651314466,1.2018099353148226,True,False,1,False,0,False,0,True,1,True,False,False,0
1.7694066227298482,0.0490622854954548,False,False,1,True,0,True,0,False,1,True,False,False,1
-0.3935215756632601,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
0.4300028947610944,-0.5657364610748746,False,False,1,True,0,False,2,False,0,True,False,False,1
0.9358822123074836,0.5101613454232019,False,False,1,True,0,False,2,True,0,True,False,False,1
0.0011819383758412,-1.56478442425166,False,False,3,True,4,True,2,True,0,False,False,False,0
0.0011819383758412,-1.4110847376090776,False,False,3,True,4,True,2,True,0,False,False,False,0
-0.1229349639524007,0.2027619721380371,True,False,2,False,1,True,0,True,0,True,False,False,1
1.7694066227298482,1.5860591519212783,True,False,1,False,1,False,0,False,0,True,False,False,0
-0.1229349639524007,2.661956958419355,True,False,1,False,0,True,0,True,1,False,False,False,0
-0.1229349639524007,-0.7962859910387481,False,True,2,False,1,True,0,True,0,True,False,False,1
-0.4085214856602751,-0.1046374011471275,True,False,2,False,0,True,0,False,1,True,False,False,1
-0.2517577203973534,0.2796118154593283,True,False,3,False,1,True,1,True,0,True,False,False,0
0.1300046948207938,-1.6416342675729512,True,False,2,False,1,True,1,True,0,False,False,False,1
1.874307169772503,-0.9499856776813304,True,False,1,False,0,False,2,False,0,False,False,False,1
-0.1229349639524007,-0.1814872444684187,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.5504806338720254,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.5646970191586081,-0.5657364610748746,True,False,3,False,0,True,0,False,1,True,False,False,1
-0.551755920337654,-0.5657364610748746,False,False,3,True,0,True,0,True,1,True,False,False,1
-0.1099938651314466,2.5082572717767726,True,False,1,False,0,True,0,True,1,False,False,False,0
0.1970631159839199,1.432359465278696,False,False,1,False,1,False,0,False,0,True,False,False,1
4.618801290398115,-0.1046374011471275,True,False,1,False,0,True,0,False,1,True,False,False,0
1.139410402855217,0.7407108753870755,False,True,1,False,1,False,1,True,0,True,True,False,1
-0.3252866909709565,0.5101613454232019,False,True,3,False,1,True,0,True,0,True,False,False,1
-0.5523441521022427,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.5489135844511608,0.8175607187083667,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4170508462468131,-0.1046374011471275,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.5452853709271769,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5452853709271769,-0.1046374011471275,False,False,3,True,0,True,0,True,1,True,False,False,0
-0.1664641145319738,-0.4120367744322922,True,False,3,False,2,True,0,True,0,True,False,False,0
-0.5489135844511608,-0.7962859910387481,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.2388166215763992,-0.0277875578258363,False,True,3,False,0,True,4,True,0,True,False,False,0
-0.5645981962221572,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,False,0
-0.5498924021074366,0.2027619721380371,True,False,3,False,0,True,0,True,1,True,False,False,1
-0.4876386579974721,2.5082572717767726,True,False,2,False,0,True,0,True,1,False,False,False,1
0.4765720271000624,1.816608681885152,False,True,1,False,2,False,0,True,0,True,False,False,1
-0.113817371601274,0.5101613454232019,True,False,1,False,0,False,0,True,1,True,True,False,1
-0.5523441521022427,-0.1046374011471275,False,False,3,True,0,True,0,False,1,True,False,True,1
-0.5452853709271769,-1.0268355210026217,True,False,3,False,0,True,0,True,1,False,False,False,0
-0.3935215756632601,-0.7962859910387481,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.4288154815385896,0.3564616587806195,False,False,2,True,0,True,0,True,1,True,False,False,1
0.5805902264958336,0.7407108753870755,False,True,1,False,1,False,0,True,0,True,True,False,1
-0.3945027462465943,-0.1046374011471275,False,True,3,False,1,True,0,False,0,True,False,False,0
-0.548226529750121,0.2027619721380371,True,False,3,False,0,True,0,True,1,True,False,False,1
-0.0288178816181888,-0.335186931111001,False,False,2,True,1,True,1,True,0,True,False,False,1
1.874307169772503,0.7407108753870755,False,True,1,False,1,False,1,False,0,True,False,False,1
-0.1229349639524007,1.893458525206443,True,False,2,False,0,True,0,True,1,True,False,False,0
0.2094159830402852,0.5101613454232019,True,False,1,False,0,False,0,False,1,True,False,False,0
-0.529697229165573,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,False,0
1.139410402855217,-0.8731358343600393,False,False,1,True,0,False,2,True,0,True,True,False,1
-0.3817569403714836,1.3555096219574048,True,False,2,False,0,True,0,True,1,True,False,False,0
1.128822231092618,2.3545575851341902,True,False,1,False,1,False,1,False,0,False,False,False,1
-0.5452853709271769,-0.5657364610748746,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5452853709271769,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5670499462169634,0.4333115021019107,True,False,3,False,0,True,0,True,1,True,False,False,0
1.106862362856988,1.7397588385638607,False,True,1,False,1,False,0,False,0,True,False,False,1
-0.5641087873940193,1.3555096219574048,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5523441521022427,-0.1046374011471275,False,False,3,True,0,True,2,False,0,True,False,True,0
-0.1229349639524007,0.5870111887444931,True,False,2,False,1,True,0,True,0,True,False,False,0
-0.1664641145319738,0.5101613454232019,True,False,3,False,1,True,1,True,0,True,False,False,0
0.0417699301324701,-0.1046374011471275,False,False,2,True,0,True,0,True,1,True,False,False,1
-0.7346959991247785,1.5092093085999871,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5646970191586081,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,False,0
0.6048065517804263,1.5092093085999871,True,False,1,False,1,False,0,False,0,True,False,False,1
-0.0994056933688477,-0.4120367744322922,False,True,2,False,2,True,1,True,0,True,False,False,1
-0.5489135844511608,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
0.2629450736178682,-0.1046374011471275,True,False,1,False,0,True,0,True,1,True,False,False,0
-0.5452853709271769,1.1249600919935314,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.1099938651314466,0.4333115021019107,True,False,1,False,0,True,0,False,1,True,False,False,1
-0.3688158415505295,0.5101613454232019,True,False,3,False,1,True,0,True,0,True,False,False,0
-0.5489135844511608,0.0490622854954548,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.0170532463264123,-0.1814872444684187,True,False,1,False,0,True,0,True,1,True,False,False,1
0.2436322483228879,-0.5657364610748746,False,True,2,False,1,True,2,False,0,True,False,False,1
2.876164687803722,0.8175607187083667,False,False,1,True,0,False,0,True,1,True,False,False,1
0.0011819383758412,0.7407108753870755,False,True,3,False,1,True,5,True,0,True,False,False,0
-0.5688146415107299,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.3699923050797071,-0.1046374011471275,False,False,3,True,1,True,0,False,0,True,False,True,1
-0.5523441521022427,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.5452853709271769,0.4333115021019107,True,False,3,False,0,True,0,True,1,True,False,False,0
0.7947065888061656,-0.4120367744322922,False,False,2,True,1,True,2,True,0,True,False,False,1
-0.3958745027216154,0.3564616587806195,True,False,3,False,1,True,1,True,0,True,False,False,0
-0.3558747427295753,-0.2583370877897099,False,True,3,False,1,True,0,True,0,True,False,False,0
0.182945553633788,-1.949033640858116,False,False,2,True,2,False,1,True,0,False,False,False,1
-0.4876386579974721,-0.2583370877897099,True,False,2,False,0,True,0,True,1,True,False,False,0
-0.3945992162559869,-0.1814872444684187,True,False,3,False,1,True,0,False,0,True,False,False,0
0.501865992977382,0.9712604053509488,True,False,1,False,1,False,0,True,0,True,False,False,1
-0.3643052803796623,-0.719436147717457,True,False,3,False,1,True,1,False,0,True,False,False,1
-0.5498924021074366,-0.6425863043961658,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.3558747427295753,-0.6425863043961658,True,False,3,False,0,True,0,True,1,True,False,False,0
0.0257888495521209,2.4314074284554814,True,False,1,False,0,False,0,True,1,False,False,False,0
-0.4441095074178991,2.1240080551703167,True,False,2,False,0,True,0,False,1,True,False,True,0
1.0996059358090202,-0.6425863043961658,False,False,1,True,0,False,0,True,1,True,False,False,1
-0.5489135844511608,-0.2583370877897099,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5527370909209881,-0.1046374011471275,True,False,3,False,0,True,0,False,1,True,False,True,0
-0.0288178816181888,3.8915544515600136,True,False,1,False,0,False,0,True,1,False,False,False,1
-0.568715818574279,1.6629089952425695,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.0170532463264123,0.2027619721380371,True,False,1,False,0,False,0,False,1,True,False,False,1
-0.7346959991247785,-0.1046374011471275,True,False,1,False,0,True,0,True,1,True,False,False,0
-0.0782293498436501,-1.56478442425166,False,False,3,True,3,True,2,True,0,False,False,False,0
-0.4288154815385896,-0.1046374011471275,False,False,2,True,0,True,0,True,1,True,False,False,1
-0.548226529750121,0.2027619721380371,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.1170526463065125,0.125912128816746,True,False,2,False,1,True,1,True,0,True,False,False,0
0.1991219271599807,0.8944105620296577,False,True,3,False,0,True,5,True,0,True,False,False,0
-0.3558747427295753,-0.1046374011471275,True,False,3,False,1,True,0,True,0,True,False,False,0
-0.5498924021074366,-0.719436147717457,True,False,3,False,0,True,0,True,1,True,False,False,0
0.8958824523154435,-0.4120367744322922,False,False,1,True,0,False,0,False,1,True,False,False,1
-0.0782293498436501,-2.1027333275006983,False,False,3,True,3,True,2,True,0,False,False,False,0
0.5946089659095145,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,1
-0.28156224744554,-2.1987956316523123,False,False,3,True,2,True,1,False,0,False,False,False,1
1.0706861093347757,1.432359465278696,True,False,1,False,1,False,0,False,0,True,False,False,1
-0.5489135844511608,-0.7962859910387481,True,False,3,False,0,True,0,True,1,True,False,False,0
0.1005931065913526,2.047158211849025,True,False,1,False,0,False,0,False,1,True,False,False,1
-0.5570500062189534,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5570500062189534,-0.4888866177535834,False,False,3,True,0,True,0,True,1,True,False,False,1
-0.5489135844511608,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.1935227757030597,-0.8731358343600393,False,False,2,True,0,True,1,True,0,True,False,False,1
-0.536266601512501,-0.6425863043961658,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.5504806338720254,-0.1046374011471275,False,False,3,True,0,True,0,False,1,True,False,True,1
-0.5758734226857958,-0.8731358343600393,False,False,3,True,0,True,0,False,1,True,False,True,0
0.994705388766366,-0.4120367744322922,True,False,2,False,2,True,0,True,0,True,False,False,0
-0.5489135844511608,-0.1046374011471275,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.3699923050797071,0.2027619721380371,False,True,3,False,1,True,1,False,0,True,False,True,0
-0.4288154815385896,-0.4888866177535834,True,False,2,False,0,True,0,True,1,True,False,False,0
1.9305821262271865,2.200857898491608,True,False,1,False,0,False,2,False,0,True,False,False,0
2.4099910143670784,1.5860591519212783,True,False,1,False,2,True,0,True,0,True,False,False,1
-0.5646970191586081,0.8175607187083667,True,False,3,False,0,True,0,False,1,True,False,False,0
-0.1326407880681164,1.3555096219574048,True,False,1,False,0,False,0,True,1,True,True,False,0
-0.558325292684582,0.5101613454232019,True,False,3,False,0,True,0,True,1,True,False,False,0
-0.548226529750121,-0.719436147717457,True,False,3,False,1,True,0,True,0,True,False,False,1
0.994705388766366,0.2027619721380371,True,False,2,False,2,True,0,True,0,True,False,False,0
-0.4288154815385896,-0.335186931111001,True,False,2,False,0,True,0,True,1,True,False,False,0
